business_name,category,rating,reviews,phone,whatsapp,full_address,district,taluka,city,maps_link,website,has_website,lead_score,premium_lead,branch_count,digital_presence,rejection_reason
Pass Academy Home Tuitions,Private tuition,3.0,2,7276689011,7276689011,"1st Floor, 12, Tejashri Bungalow, Pass Academy, Patrakar Chowk, near Old Sakal office, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Pass+Academy+%7C+Home+Tuitions+%7C/data=!4m7!3m6!1s0x3bdcb115fac96e93:0xd69127fd3b0b2331!8m2!3d19.1100897!4d74.7337691!16s%2Fg%2F11kq3h4qqw!19sChIJk27J-hWx3DsRMSMLO_0nkdY?authuser=0&hl=en&rclk=1,http://passacademy.in,yes,0,no,1,website,has website; outside target niche; rating below 4.2 or missing
Abacus & Vedic Maths Class By Afsana Pathan,Abacus classes,,,7249383733,7249383733,"Kapurwadi, Maharashtra 414002",Ahmednagar,,,https://www.google.com/maps/place/Abacus+%26+Vedic+Maths+Class+by+Afsana+Pathan+-+Aristo+Kids/data=!4m7!3m6!1s0x3bdca58dd0ba7961:0xea7fc76dba67e56c!8m2!3d19.1245346!4d74.7980705!16s%2Fg%2F11sqnllps_!19sChIJYXm60I2l3DsRbOVnum3Hf-o?authuser=0&hl=en&rclk=1,https://aristokids.in,yes,0,no,1,website,has website; outside target niche; rating below 4.2 or missing
Aldine CA Classes,CA coaching,,,,,"Flat no - 3, Shantinath Appartment, Dharmikh Pariksha Board , Infront, Burudgaon Rd, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/Aldine+CA+Classes+CA+Parveen+Sharma+Ahmednagar/data=!4m7!3m6!1s0x3bdcb1bf8698ee2f:0xdefa81c7d605b96!8m2!3d19.0829491!4d74.7401427!16s%2Fg%2F11v0c865l1!19sChIJL-6Yhr-x3DsRlltgfRyo7w0?authuser=0&hl=en&rclk=1,http://cavisionacademy.com,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Inspire Abacus Classes,Abacus classes,,,,,,Ahmednagar,,,https://www.google.com/maps/place/Inspire+Abacus+Classes+-+Gulmohar+Road/data=!4m7!3m6!1s0xa6684a81babda681:0x1ccc7657f8d1e6bc!8m2!3d21.0680074!4d82.7525294!16s%2Fg%2F11vlhmtz_c!19sChIJgaa9uoFKaKYRvObR-Fd2zBw?authuser=0&hl=en&rclk=1,https://inspireabacusacademy.com,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Maharashtra Tantrik Shikshan Mandal Ahmednagar,1st to 12th classes,,,9822147888,9822147888,"228/1, Maharashtra School, Old Bolhegaon Rd, behind hotel parichay, Savedi, Ahilyanagar, Maharashtra 414003",Ahmednagar,,,https://www.google.com/maps/place/Maharashtra+Tantrik+shikshan+Mandal+Ahmednagar/data=!4m7!3m6!1s0x3bdcbbe39153d309:0x675f0b46fa5fc1b!8m2!3d19.1220291!4d74.7246852!16s%2Fg%2F11fcv4kk6j!19sChIJCdNTkeO73DsRG_ylb7TwdQY?authuser=0&hl=en&rclk=1,http://mtsmindia.org,yes,0,no,1,website,has website; rating below 4.2 or missing
Oasis English Medium School,English academy,,,9921762566,9921762566,"Kedgaon, Udyanraje Nagar, Ahilyanagar, Maharashtra 414005",Ahmednagar,,,https://www.google.com/maps/place/Oasis+English+Medium+School/data=!4m7!3m6!1s0x3bdcb0d0bb2d56d1:0x4c89c9b1893a4a3b!8m2!3d19.0730479!4d74.6963562!16s%2Fg%2F11b8_q2y4s!19sChIJ0VYtu9Cw3DsRO0o6ibHJiUw?authuser=0&hl=en&rclk=1,https://oasisschoolahmednagar.com,yes,0,no,1,website,has website; outside target niche; rating below 4.2 or missing
Ramkrishna English Medium School & Junior College Sref,English academy,,,,,"near Namanga Road, Bhavani Nagar, Ahilyanagar, Maharashtra 414001",Ahmednagar,,,https://www.google.com/maps/place/RAMKRISHNA+ENGLISH+MEDIUM+SCHOOL+%26+JUNIOR+COLLEGE+%28SREF%29/data=!4m7!3m6!1s0x3bdcb05a1312521b:0xf7910fd535877bd2!8m2!3d19.0801441!4d74.7411106!16s%2Fg%2F11fxdtr2b1!19sChIJG1ISE1qw3DsR0nuHNdUPkfc?authuser=0&hl=en&rclk=1,https://sref.in,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
Sunrise English Primary And Secondary School,English academy,,,8983123935,8983123935,"Ganesh Chowk, Bohlegaon Road, Dethe mala, MIDC, Nagapur, Maharashtra 414111",Ahmednagar,,,https://www.google.com/maps/place/Sunrise+English+Primary+and+Secondary+School/data=!4m7!3m6!1s0x3bdcbbc5dce3eae5:0xb394979a6d486f01!8m2!3d19.1384261!4d74.7135765!16s%2Fg%2F11fpvbp50r!19sChIJ5erj3MW73DsRAW9IbZqXlLM?authuser=0&hl=en&rclk=1,http://sunriseengschool.com,yes,0,no,1,website,has website; outside target niche; rating below 4.2 or missing
Unacademy Coaching Helpline Ahmadnagar IIT JEE NEET & Foundation Classes,1st to 12th classes,,,6366526955,6366526955,"4PCR FRV, Savedi, Ahilyanagar, Maharashtra 431001",Ahmednagar,,,"https://www.google.com/maps/place/Unacademy+Coaching+Helpline+Ahmadnagar+%7C+IIT+JEE,+NEET+%26+Foundation+Classes/data=!4m7!3m6!1s0x3bdcbb292feade9d:0x3b59f56dd9d2908c!8m2!3d19.121245!4d74.7420236!16s%2Fg%2F11yfj3slv1!19sChIJnd7qLym73DsRjJDS2W31WTs?authuser=0&hl=en&rclk=1",https://unacademy.com,yes,0,no,1,website,has website; rating below 4.2 or missing
Vikhe Patil English Medium School Ahilyanagar,English academy,,,,,"5MJV 6VJ, Vilad Ghat, Pimpalgaon Malvi, Ahilyanagar, Maharashtra 414111",Ahmednagar,,,"https://www.google.com/maps/place/VIKHE+PATIL+ENGLISH+MEDIUM+SCHOOL,+Ahilyanagar/data=!4m7!3m6!1s0x3bdcbbe76c30ae2b:0xc0a6862993bd274c!8m2!3d19.1805986!4d74.6946382!16s%2Fg%2F11bzzqh14m!19sChIJK64wbOe73DsRTCe9kymGpsA?authuser=0&hl=en&rclk=1",http://vpsnagar.in,yes,0,no,1,website,has website; missing valid mobile or WhatsApp; outside target niche; rating below 4.2 or missing
