phone,business_name,ownerName,category,district,taluka,city,full_address,rating,reviews,website,maps_link,source_file,whatsappStatus,contactedAt,lastMessage,notes,optOut,updatedAt
9503333839,Chanakya Academy Ajinkya Waghmare Sir,,1st to 12th classes,Amravati,,,"Lane No. 1, near Sunrise school, opposite Dog Clinic, Rathi Nagar, Gadge Nagar, Amravati, Maharashtra 444603",4.6,120,,https://www.google.com/maps/place/CHANAKYA+ACADEMY-Ajinkya+Waghmare+Sir/data=!4m7!3m6!1s0x3bd6a34ce4e68769:0xe28e0fc3350a7ded!8m2!3d20.9512892!4d77.7671668!16s%2Fg%2F11grbv7x95!19sChIJaYfm5Eyj1jsR7X0KNcMPjuI?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
7350710712,Creative Academy,,1st to 12th classes,Amravati,,,"K L College Rd, Panchavati, Amravati, Maharashtra 444603",5.0,31,,https://www.google.com/maps/place/Creative+Academy/data=!4m7!3m6!1s0x3bd6a35e944ff01d:0xb675d2904670b329!8m2!3d20.941351!4d77.764025!16s%2Fg%2F11tjy87kbv!19sChIJHfBPlF6j1jsRKbNwRpDSdbY?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
9021973881,Dnyaneshwari English Classes,,English Speaking Classes,Amravati,Bhatkuli,,"VMV Rd, Vidyut Nagar, Vijay Colony, Amravati, Maharashtra 444604",4.9,30,,"https://www.google.com/maps/place/Dnyaneshwari+English+Classes/@20.9673198,77.7499356,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6a36ac1fc54dd:0x3e3c87babcaec20b!8m2!3d20.9673198!4d77.7499356!16s%2Fg%2F11pq5klrgp?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",output\all_data.csv,not_contacted,,,,,
7709161757,Dr Madhuri Gulhane's Biology Uccb Amravati Best NEET Biology Amravati,,NEET coaching,Amravati,,,"Prashant Bapat, Dr. Madhuri Gulhane Biology, C/o, Sharda Nagar, UCCB, Amravati, Maharashtra 444605",5.0,64,,https://www.google.com/maps/place/Dr+Madhuri+Gulhane%27s+Biology+UCCB+Amravati+Best+NEET+Biology+Amravati/data=!4m7!3m6!1s0x3bd6a3a9b73b540f:0x99736d5c805adee5!8m2!3d20.9183927!4d77.7489633!16s%2Fg%2F11hy_82_0_!19sChIJD1Q7t6mj1jsR5d5agFxtc5k?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
9730883984,English Speaking Institution Jcf,,English Speaking Classes,Amravati,Bhatkuli,,"Vrindavan Colony, beside hanuman temple, Guruchhaya Colony, Sai Nagar, Amravati, Maharashtra 444607",5.0,15,,"https://www.google.com/maps/place/English+speaking+institution+(+JCF+)/@20.8989796,77.7424147,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6bbd0d8c82e61:0xda36449dd6c909ee!8m2!3d20.8989796!4d77.7424147!16s%2Fg%2F11w7s52q9_?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",output\all_data.csv,not_contacted,,,,,
8446438515,Excellence Institute,,IIT JEE coaching,Amravati,,,"behind Pawan medical, near Indian bank, Rathi Nagar, Gadge Nagar, Amravati, Maharashtra 444603",4.9,11,,https://www.google.com/maps/place/Excellence+Institute/data=!4m7!3m6!1s0x3bd6a3b7d7dba943:0x6eba5044121dada3!8m2!3d20.9509598!4d77.7630247!16s%2Fg%2F11s11j6b7l!19sChIJQ6nb17ej1jsRo60dEkRQum4?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
8975469169,Excellent Commerce Academy,,1st to 12th classes,Amravati,,,"Kiran nagar 1, near saibaba Temple Narsamma College, Amravati, Maharashtra 444606",4.9,91,,https://www.google.com/maps/place/EXCELLENT+COMMERCE+ACADEMY/data=!4m7!3m6!1s0x3bd6a5a5d51f81fb:0xb14075299e637fa2!8m2!3d20.9160631!4d77.7665848!16s%2Fg%2F11rr9020tg!19sChIJ-4Ef1aWl1jsRon9jnil1QLE?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
9823154439,Galaxy Computer's,,IELTS TOEFL Classes,Amravati,Anjangaon Surji,,"Ganeshnagar, near Bijewar Provision, Anjangaon, Maharashtra 444705",4.7,11,,"https://www.google.com/maps/place/GALAXY+COMPUTER'S/@21.1674992,77.3157967,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6e4c4067c452b:0x6e4604b3619b960c!8m2!3d21.1674992!4d77.3157967!16s%2Fg%2F11c48p9ndl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",output\all_data.csv,not_contacted,,,,,
9637339536,Global Spoken English & Personality Development,,1st to 12th classes,Amravati,,,"in front of Samar Medical, Jameel Colony, Transport Nagar, Amravati, Maharashtra 444601",5.0,674,,https://www.google.com/maps/place/GLOBAL+SPOKEN+ENGLISH+%26+PERSONALITY+DEVELOPMENT/data=!4m7!3m6!1s0x3bd6bd9c9f941d3f:0xc5defe1b0fdbe936!8m2!3d20.9452371!4d77.7421277!16s%2Fg%2F11hyvdktbd!19sChIJPx2Un5y91jsRNunbDxv-3sU?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
8149912550,Gupta Sirs Shri Sai Commerce Classes,,1st to 12th classes,Amravati,,,"Palash Line, near Deshmukh market, Gadge Nagar, Amravati, Maharashtra 444603",4.9,33,,https://www.google.com/maps/place/Gupta+Sirs+Shri+Sai+Commerce+Classes/data=!4m7!3m6!1s0x3bd6a367f2856e41:0x277b357cb467b792!8m2!3d20.9475047!4d77.7687575!16s%2Fg%2F11f3jw4h07!19sChIJQW6F8mej1jsRkrdntHw1eyc?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
9823113272,Gurukul Classes Amravati,,HSC Classes,Amravati,Bhatkuli,,"Shivaji commercial complex, 3 rd floor Ravi nagar square, Maharashtra 444605",5.0,20,,"https://www.google.com/maps/place/Gurukul+Classes,+Amravati/@20.9166853,77.749009,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6a523e5c168d1:0xaf31af9242f5fff2!8m2!3d20.9166853!4d77.749009!16s%2Fg%2F11sp933skl?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",output\all_data.csv,not_contacted,,,,,
9604334722,Ideal Coaching Classes,,1st to 12th classes,Amravati,,,"2, Radha Nagar, Gadge Nagar, Amravati, Maharashtra 444603",4.8,252,,https://www.google.com/maps/place/Ideal+Coaching+Classes/data=!4m7!3m6!1s0x3bd6a36771eaa7c1:0x44d069d9200b10b4!8m2!3d20.9452564!4d77.7693777!16s%2Fg%2F11g9dj_p5h!19sChIJwafqcWej1jsRtBALINlp0EQ?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
7620599664,Iin Ideal Institute Of NEET,,IIT JEE coaching,Amravati,,,"3rd Floor, Gulshan Towers, Amrawati Tahsil, Jyastambh chowk, Amravati, Maharashtra 444601",4.6,20,,https://www.google.com/maps/place/IIN+Ideal+Institute+of+NEET/data=!4m7!3m6!1s0x3bd6a53dbf372ea5:0xd8f927f0b99f0202!8m2!3d20.930639!4d77.7548938!16s%2Fg%2F11sx4lyj58!19sChIJpS43vz2l1jsRAgKfufAn-dg?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
8975738087,Jayhari Shep Physics Classes,,1st to 12th classes,Amravati,,,"near Samrtha High School, Deorankar Nagar, Devankar Nagar, Amravati, Maharashtra 444605",5.0,251,,https://www.google.com/maps/place/Jayhari+Shep+physics+classes/data=!4m7!3m6!1s0x3bd6a51f272ccf17:0x8dd89a90a60a10de!8m2!3d20.9178433!4d77.7520711!16s%2Fg%2F11h4qhv_gx!19sChIJF88sJx-l1jsR3hAKppCa2I0?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
7588224447,Joshi Coaching Classes,,1st to 12th classes,Amravati,,,"Balaji plot near Diparchan Mangal Karyalay, The Bherde Citymark, Rajapeth, Amravati, Maharashtra 444605",4.9,76,,https://www.google.com/maps/place/Joshi+Coaching+Classes/data=!4m7!3m6!1s0x3bd6a5fb0d5f14a7:0x1490e30aab3671f!8m2!3d20.9216538!4d77.7535446!16s%2Fg%2F11syr5r24j!19sChIJpxRfDful1jsRH2ezqjAOSQE?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
8208614452,Kushwah Sir Concept Of Chemistry,,1st to 12th classes,Amravati,,,"1/1, Shilangan Rd, near ravi nagar, Ganesh Colony, Amravati, Maharashtra 444605",5.0,65,,https://www.google.com/maps/place/Kushwah+Sir+Concept+of+Chemistry/data=!4m7!3m6!1s0x3bd6a5fcec094629:0x3a513257a0760020!8m2!3d20.9211763!4d77.7483581!16s%2Fg%2F11v9_swss6!19sChIJKUYJ7Pyl1jsRIAB2oFcyUTo?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
9372345462,Mentor Spoken English Class,,Spoken English,Amravati,Achalpur,,"MENTOR, Beside Gurukul Classes, Shivaji Commercial Centre, Ravi Nagar, Amravati, Maharashtra 444605",5.0,405,,"https://www.google.com/maps/place/MENTOR+SPOKEN+ENGLISH+CLASS/@20.9157223,77.7496181,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6a4b72aba751d:0x3b5fea7e50c7e177!8m2!3d20.9157223!4d77.7496181!16s%2Fg%2F11cs9mcg10?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",output\all_data.csv,not_contacted,,,,,
8275288882,Nucleon Coaching Center,,1st to 12th classes,Amravati,,,"Rathi Nagar, Gadge Nagar, Amravati, Maharashtra 444603",5.0,31,,https://www.google.com/maps/place/Nucleon+Coaching+Center/data=!4m7!3m6!1s0x3bd6a3e1d61ca88b:0x210ac3bfe14db829!8m2!3d20.9505985!4d77.7660941!16s%2Fg%2F11xtglwq14!19sChIJi6gc1uGj1jsRKbhN4b_DCiE?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
8983710731,One On One Share Market Training And Guidance Centre,,1st to 12th classes,Amravati,,,"2ND FLOOR, office, RAJKAMAL SQUARE ,ABOVE HALDIRAM STORE IN DREAMZ LANDMARK BUILDING SHARE MARKET TRAINING ONE ON ONE, Amravati, Maharashtra 444601",4.9,661,,https://www.google.com/maps/place/One+On+One+Share+Market+Training+and+Guidance+Centre/data=!4m7!3m6!1s0x3bd6a58a0129c7f9:0x554aaceaf7ffc4a2!8m2!3d20.9265674!4d77.7532162!16s%2Fg%2F11f5_l1z4r!19sChIJ-ccpAYql1jsRosT_9-qsSlU?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
9175737538,Pravinya Study Circle,,1st to 12th classes,Amravati,,,"in front of Govt.Polytechnic, Gadge Nagar, Amravati, Maharashtra 444603",4.8,44,,https://www.google.com/maps/place/Pravinya+Study+Circle/data=!4m7!3m6!1s0x3bd6a34d39292f59:0x230e94e496dc7ff6!8m2!3d20.9467053!4d77.7654828!16s%2Fg%2F11ghpgj5rq!19sChIJWS8pOU2j1jsR9n_cluSUDiM?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
8149694591,Range Sir Biology Classes,,1st to 12th classes,Amravati,,,"Sharda Nagar, near Samartha high school, Deorankar Nagar, Sharda Vihar, Amravati, Maharashtra 444605",5.0,88,,https://www.google.com/maps/place/Range+Sir+Biology+Classes+-+Best+Biology+Classes+In+Amravati+%7C+NEET+Classes+In+Amravati+%7C+CET+Classes+Amravati/data=!4m7!3m6!1s0x3bd6a54ff9ea3ba3:0x2e118e0f3e34ecf5!8m2!3d20.9178423!4d77.7520915!16s%2Fg%2F11syw_r734!19sChIJozvq-U-l1jsR9ew0Pg-OES4?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
7758816553,Resonance Academy,,1st to 12th classes,Amravati,,,"Rangoli lawn lane, Kathora Rd, Samata Colony, Amravati, Maharashtra 444604",4.7,193,,https://www.google.com/maps/place/Resonance+Academy/data=!4m7!3m6!1s0x3bd6a33869d29a19:0x5e572438813cff7e!8m2!3d20.9616985!4d77.758921!16s%2Fg%2F12jlnxrvq!19sChIJGZrSaTij1jsRfv88gTgkV14?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
8380885566,Rg Classes 11th 12th Commerce Classes,,1st to 12th classes,Amravati,,,"2nd floor, Gandhi Complex, near Satidham temple, Amrawati Tahsil, Amravati, Maharashtra 444601",5.0,112,,"https://www.google.com/maps/place/RG+Classes+11th+12th+Commerce+Classes+,+CA+Classes+Amravati/data=!4m7!3m6!1s0x3bd6a50121523205:0x4c4de5a799c9cdf7!8m2!3d20.9292155!4d77.7565492!16s%2Fg%2F11h6g2c_7_!19sChIJBTJSIQGl1jsR983JmaflTUw?authuser=0&hl=en&rclk=1",output\all_data.csv,not_contacted,,,,,
9422865474,Sai Coaching Classes,,1st to 12th classes,Amravati,,,"WQX7 VQG, Rathi Nagar, Gadge Nagar, Amravati, Maharashtra 444603",4.4,33,,https://www.google.com/maps/place/Sai+Coaching+Classes/data=!4m7!3m6!1s0x3bd6a3433cc106c5:0x3fa70eb8b6d0c585!8m2!3d20.9496799!4d77.7644421!16s%2Fg%2F11fxvbdp6d!19sChIJxQbBPEOj1jsRhcXQtrgOpz8?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
9822264413,Sarvoday Computer Center,,SSC Board Classes,Amravati,Anjangaon Surji,,"near Hanuman Mandir, Ganesh Nagar, Anjangaon Surji, Anjangaon, Maharashtra 444705",5.0,2,,"https://www.google.com/maps/place/Sarvoday+Computer+Center/@21.167087,77.3156374,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6e4c3f893f097:0x77999a21b4162f26!8m2!3d21.167087!4d77.3156374!16s%2Fg%2F11l6tmh70k?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",output\all_data.csv,not_contacted,,,,,
9272151502,Shree Daryav Coaching Classes Sdcc,,SSC Board Classes,Amravati,Bhatkuli,,"near Sahubag, Morbag, Amravati, Maharashtra 444601",4.7,93,,"https://www.google.com/maps/place/Shree+Daryav+Coaching+Classes(SDCC)/@20.9409529,77.7513225,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6a3efbabd63a9:0x77af4a8a4c48a141!8m2!3d20.9409529!4d77.7513225!16s%2Fg%2F11f635864c?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",output\all_data.csv,not_contacted,,,,,
9822223182,Shri Sadguru Coaching Cbse Home Dna,,IIT JEE coaching,Amravati,,,"Prabodhankar Thakare Marg, nr. Shankar Nagar, Ganesh Nagar, Gopal Nagar, Amravati, Maharashtra 444607",4.6,98,,"https://www.google.com/maps/place/Shri+Sadguru+Coaching,+CBSE+HOME,+DNA/data=!4m7!3m6!1s0x3bd6a4c6098844b7:0xb018d3c069f27b40!8m2!3d20.907129!4d77.7576789!16s%2Fg%2F11c5rp6rnc!19sChIJt0SICcak1jsRQHvyacDTGLA?authuser=0&hl=en&rclk=1",output\all_data.csv,not_contacted,,,,,
9067335881,Stellar Academy,,IELTS TOEFL Classes,Amravati,Achalpur,,"65, MH MSH 6, Vidarbha Housing Board Colony, Harde Nagar, Achalpur, Maharashtra 444805",4.9,105,,"https://www.google.com/maps/place/Stellar+Academy/@21.2863782,77.5182289,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6f3acb67746e9:0x1720bf62214f5a13!8m2!3d21.2863782!4d77.5182289!16s%2Fg%2F11n8x8l9ym?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",output\all_data.csv,not_contacted,,,,,
7776019183,Swami Vivekanand Banking Tutorial,,1st to 12th classes,Amravati,,,"Lane Number 1, Radha Nagar, Gadge Nagar, Amravati, Maharashtra 444603",4.9,127,,https://www.google.com/maps/place/Swami+Vivekanand+Banking+Tutorial/data=!4m7!3m6!1s0x3bd6a39505728569:0x7492269c3c040922!8m2!3d20.9434609!4d77.7694216!16s%2Fg%2F11f7bzjdy5!19sChIJaYVyBZWj1jsRIgkEPJwmknQ?authuser=0&hl=en&rclk=1,output\all_data.csv,not_contacted,,,,,
7350378080,Swar Sadhana Music Hub Partwada,,Music Classes,Amravati,Achalpur,,"1st floor, abhinav clinic, Swar sadhana Music Hub, Jaistambh - Pensionpura Rd, Paratwada, Maharashtra 444805",4.8,26,,"https://www.google.com/maps/place/Swar+sadhana+Music+Hub,Partwada/data=!4m7!3m6!1s0x3bd6f5e9ca7580cd:0x95bf8deb9eeeb51c!8m2!3d21.2936468!4d77.5145898!16s%2Fg%2F11vtbbnc87!19sChIJzYB1yun11jsRHLXunuuNv5U?authuser=0&hl=en&rclk=1",output\all_data.csv,not_contacted,,,,,
7218070975,The English Academy Paratwada. Dist.amravati,,Spoken English,Amravati,Achalpur,,"Mr. Nilesh Wankhade, The Scholar's Point Education Hub, Brave Complex, near Police Station, Paratwada, Bhoipura, Achalpur, Maharashtra 444805",4.6,5,,"https://www.google.com/maps/place/The+English+Academy+,+Paratwada.+Dist.Amravati/@21.3025917,77.5193981,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6f3860afb8c99:0xfabebea38f8d1943!8m2!3d21.3025917!4d77.5193981!16s%2Fg%2F11j4mk0vvh?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",output\all_data.csv,not_contacted,,,,,
9156136651,Toiles Brillantes French & English Classes,,IELTS TOEFL Classes,Amravati,Achalpur,,"banosa, Gandhinagar, Daryapur Banosa, Maharashtra 444803",4.9,8,,"https://www.google.com/maps/place/%C3%A9toiles+brillantes+(French+%26+English+classes)/@20.9252378,77.3202532,17z/data=!3m1!4b1!4m6!3m5!1s0x3bd6dd000dbfbdd1:0x91d9e799d9b2be9f!8m2!3d20.9252378!4d77.3202532!16s%2Fg%2F11y3zx4wmr?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDUyNy4wIKXMDSoASAFQAw%3D%3D",output\all_data.csv,not_contacted,,,,,
8668920552,Vidarbh Ias Academy Amravati,,1st to 12th classes,Amravati,,,"Vidarbh IAS academy, Vishavnath Painting Ln, Line, Gadge Nagar, Amravati, Maharashtra 444603",4.3,137,,"https://www.google.com/maps/place/VIDARBH+IAS+ACADEMY,+AMRAVATI/data=!4m7!3m6!1s0x3bd6a3f21cacfe11:0xc30f4ab714127a22!8m2!3d20.9455135!4d77.7686357!16s%2Fg%2F11f5qrnmt8!19sChIJEf6sHPKj1jsRInoSFLdKD8M?authuser=0&hl=en&rclk=1",output\all_data.csv,not_contacted,,,,,
9421942977,A1 Abacus And Coaching Classes Beed,,Abacus Classes,Beed,Dharur,,"in front of Gajanan Temple, Aditya Nagari, Bhakti Constration, Beed, Maharashtra 431122",5.0,1,,https://www.google.com/maps/place/A1+Abacus+and+Coaching+Classes+Beed/data=!4m7!3m6!1s0x3bc52baf49992f55:0x2ca42e7c2f715383!8m2!3d18.996968!4d75.7399774!16s%2Fg%2F11p01lv5l4!19sChIJVS-ZSa8rxTsRg1NxL3wupCw?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9423171707,Adarsh Coaching Classes,,NEET Coaching,Beed,Dharur,,"Kashinath Chowk, Dharur, Maharashtra 431124",,,,"https://www.google.com/maps/place/Adarsh+Coaching+Classes/@18.8198077,76.1083786,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc5479b5b4438c5:0xcbea063b79e14ff8!8m2!3d18.8198077!4d76.1083786!16s%2Fg%2F11x8j1gtgr?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYwMy4xIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9860006121,Aishwarya Computer & Information Technology,,Computer Classes,Beed,Ambejogai,,"Block No. 12, 1st Floor, of N.P Complex, I/F City Police Station, Ismail Heru Gawli, Sadar Bazar, Ambajogai, Maharashtra 431517",5.0,41,,"https://www.google.com/maps/place/Aishwarya+Computer+%26+Information+Technology/@18.7327236,76.3819844,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc55f2d7f89e05f:0x44cc2a4fa5090ee!8m2!3d18.7327236!4d76.3819844!16s%2Fg%2F11vk65kl5j?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9561973040,Ambejogai Cricket Academy,,Academy,Beed,Ambejogai,,"ckicket academy, Road, Gandhi Nagar, Pension Pura, Morewadi, Maharashtra 431517",3.9,34,,"https://www.google.com/maps/place/Ambejogai+Cricket+Academy/@18.7307484,76.3767882,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc55dd8f0804a71:0x7c11826f722980be!8m2!3d18.7307484!4d76.3767882!16s%2Fg%2F11f9xf27pw?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9765100555,Anusaya Computer Education,,Computer Classes,Beed,Ambejogai,,"M Cl, लोकशाहीर अण्णाभाऊ साठे चौका समोर, अंबाजोगाई, Magarwadi, Maharashtra 431515",5.0,27,,"https://www.google.com/maps/place/Anusaya+Computer+Education/@18.7337459,76.4001551,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc55e57c2d26683:0xe8d0ffe5edbe1ef2!8m2!3d18.7337459!4d76.4001551!16s%2Fg%2F11c2j8bfsz?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
8806449997,Ashirwad Computer Typing Institute Ambajogai,,Computer Classes,Beed,Ambejogai,,"Nagar Parishad Complex, Shop No.10, near Ambajogai City Police Staion, Ambajogai, Maharashtra 431517",4.1,21,,"https://www.google.com/maps/place/Ashirwad+Computer+Typing+Institute+Ambajogai/@18.7326938,76.3818967,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc55ef8aacd891f:0x91ac919bbfbf4d28!8m2!3d18.7326938!4d76.3818967!16s%2Fg%2F11b76k6_rz?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9422105262,Awad Educational Academy Kaij,,Coaching Classes,Beed,Kaij,,"Rangoli Dresses, Prof. Dr. Vithal Awad, Awad Educational Academy, Ground Floor, Kaij - Sabla Rd, Kaij, Maharashtra 431123",3.9,13,,"https://www.google.com/maps/place/Awad+Educational+Academy,+Kaij/data=!4m7!3m6!1s0x3bc53f740b30ba23:0x2c6666615739f84b!8m2!3d18.7150936!4d76.0667559!16s%2Fg%2F11ddzyg4tf!19sChIJI7owC3Q_xTsRS_g5V2FmZiw?authuser=0&hl=en&rclk=1",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9657154137,Balbhim Arts Science And Commerce College Beed,,Commerce Classes,Beed,,,"Balbhim Nagar Path, Bir, Beed, Maharashtra 431122",4.3,366,,"https://www.google.com/maps/place/Balbhim+Arts,+Science+and+Commerce+College,+Beed/@18.9882528,75.7597959,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc52ae008956c15:0xed22e06195f0045b!8m2!3d18.9882528!4d75.7597959!16s%2Fg%2F1tfnrfwt?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9923702345,Bhansali Computer Center,,Computer Institute,Beed,Parli,,"VG2J C67, Azad Nagar, Parli Vaijnath, Maharashtra 431520",4.4,7,,https://www.google.com/maps/place/Bhansali+Computer+Center/data=!4m7!3m6!1s0x3bcff736cc2859f3:0xd5a51b9531248a83!8m2!3d18.8510271!4d76.5305394!16s%2Fg%2F11t0nb6k02!19sChIJ81kozDb3zzsRg4okMZUbpdU?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9922795035,Bhartharinath Computer Typing Institute,,Computer Institute,Beed,Parli,,"Ganeshpar Rd, Peth Mohallah, Parli Vaijnath, Maharashtra 431515",5.0,6,,https://www.google.com/maps/place/Bhartharinath+Computer+Typing+Institute/data=!4m7!3m6!1s0x3bcff746e4525cad:0x5b11a022c658bb33!8m2!3d18.8476421!4d76.5351874!16s%2Fg%2F11j8z82cmg!19sChIJrVxS5Eb3zzsRM7tYxiKgEVs?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
8600555689,Biyani Digital Smart Coaching,,JEE Coaching,Beed,Dharur,,"2nd Floor,Jalatarn Talav, Near Lokmat Office,Shivaji Maharaj Stadium, Beed, Maharashtra 431122",4.6,102,,"https://www.google.com/maps/place/Biyani+Digital+Smart+Coaching/@18.996515,75.756584,17z/data=!3m1!4b1!4m6!3m5!1s0x3bc52ad905ff01fd:0xfd8b3a7f02523b2a!8m2!3d18.996515!4d75.756584!16s%2Fg%2F11g6qdjjd2?authuser=0&hl=en&entry=ttu&g_ep=EgoyMDI2MDYwMy4xIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9422931616,Brahma Kumaris Ashti Beed,,NEET Classes,Beed,Ashti,,"AMRIT BHAWAN, near SWAMISAMARTH MANDIR, Ashti, Maharashtra 414203",3.3,3,,"https://www.google.com/maps/place/Brahma+Kumaris+Ashti+(Beed)/@18.8009965,74.0139192,9z/data=!4m10!1m2!2m1!1sNEET+Classes+in+Ashti,+Maharashtra!3m6!1s0x3bc4b023a56c7f85:0x687b7c15f873b8c8!8m2!3d18.8047568!4d75.1626095!15sCiJORUVUIENsYXNzZXMgaW4gQXNodGksIE1haGFyYXNodHJhkgERbWVkaXRhdGlvbl9jZW50ZXLgAQA!16s%2Fg%2F11c3tjxwly?entry=ttu&g_ep=EgoyMDI2MDYxNi4wIKXMDSoASAFQAw%3D%3D",output\Beed\ALL_DATA.csv,not_contacted,,,,,
9665383033,Brain Master Pro Active Abacus Classes,,Abacus Classes,Beed,Dharur,,"Vidya Bhavan High School, Savargaon Rd, Jijau Nagar, Kalamb, Maharashtra 413507",5.0,2,,https://www.google.com/maps/place/Brain+Master+Pro-Active+abacus+Classes/data=!4m7!3m6!1s0x3bc515000ce0324b:0xba604facb7dfb3ff!8m2!3d18.573442!4d76.0276747!16s%2Fg%2F11vyxkxkdw!19sChIJSzLgDAAVxTsR_7Pft6xPYLo?authuser=0&hl=en&rclk=1,output\Beed\ALL_DATA.csv,not_contacted,,,,,
9404508743,Bright Coaching Classes Parli V,,Coaching Classes,Beed,Parli,,"Vidyanagar, Parli Vaijnath, Maharashtra 431515",4.6,9,,"https://www.google.com/maps/place/BRIGHT+COACHING+CLASSES,+Parli+V/data=!4m7!3m6!1s0x3bcff7c105dfd029:0x28d2936313999075!8m2!3d18.8452427!4d76.5186401!16s%2Fg%2F11f6crczvh!19sChIJKdDfBcH3zzsRdZCZE2OT0ig?authuser=0&hl=en&rclk=1",output\Beed\ALL_DATA.csv,not_contacted,,,,,
